filename,rho,Wait time in queue(sec),Wait time(sec),Length in queue
arrival-0-101-0.2-0-0-DM.log,0.028084086600055427,6.390979559467001e-09,1.3772618753418531e-07,0.0013666162042535136
arrival-0-101-0.2-0-0-HP.log,0.08216603995719346,1.766135690425239e-08,2.3542193500341185e-07,0.006664033360676764
arrival-0-101-0.2-0-0-WS.log,0.0879314605044926,1.8783963680372726e-08,2.524859141693708e-07,0.007067554879291752
arrival-0-101-0.4-0-0-DM.log,0.13465876266231339,2.7265261374752694e-08,2.101662264034238e-07,0.0200737396864649
arrival-0-101-0.4-0-0-HP.log,0.1643207203240968,3.2123912162070327e-08,2.457568290365516e-07,0.02470885322040907
arrival-0-101-0.4-0-0-WS.log,0.18114854228437174,3.4725059750870015e-08,2.7749976415988746e-07,0.025910417520311337
arrival-0-101-0.6-0-0-DM.log,0.2389510321043521,4.2523384859940214e-08,2.7755982135417575e-07,0.04323162337045772
arrival-0-101-0.6-0-0-HP.log,0.29106024390476487,4.825224977637287e-08,3.055692774761946e-07,0.05457979875800677
arrival-0-101-0.6-0-0-WS.log,0.25666650164795207,4.461363464572431e-08,2.7204311149138864e-07,0.05034890678699737
arrival-0-101-0.8-0-0-DM.log,0.3217158975407997,5.103181001846001e-08,3.540661808136869e-07,0.05417782979579765
arrival-0-101-0.8-0-0-HP.log,0.34346240348562534,5.272515874923686e-08,3.2076196839891584e-07,0.06756202542420363
arrival-0-101-0.8-0-0-WS.log,0.3032917700858413,4.9260971456388354e-08,2.6397207500438806e-07,0.06958395249371031
arrival-1-101-0.2-0-0-DM.log,0.02816896964658764,6.407429233251545e-09,1.3658609416594236e-07,0.001386484334260489
arrival-1-101-0.2-0-0-HP.log,0.07685707079548924,1.6524533798321605e-08,2.199764778856093e-07,0.0062423943388576035
arrival-1-101-0.2-0-0-WS.log,0.08714162247789549,1.8615192653856532e-08,2.5002594387486065e-07,0.007009864848701218
arrival-1-101-0.4-0-0-DM.log,0.13495522715492878,2.732643661517943e-08,2.1121129972974577e-07,0.020055187785841044
arrival-1-101-0.4-0-0-HP.log,0.1606721068932834,3.150570657798344e-08,2.418551386197475e-07,0.024065138688090775
arrival-1-101-0.4-0-0-WS.log,0.17780349473310816,3.417155340268683e-08,2.718611651309419e-07,0.0255619989922113
arrival-1-101-0.6-0-0-DM.log,0.22713498146547564,4.107674700683683e-08,2.756364986322969e-07,0.03977650089328968
arrival-1-101-0.6-0-0-HP.log,0.28780734477225256,4.797172917857766e-08,3.0695040426382876e-07,0.053311787136431754
arrival-1-101-0.6-0-0-WS.log,0.25203847223807596,4.403201235912278e-08,2.6774242293466945e-07,0.049607709788783774
arrival-1-101-0.8-0-0-DM.log,0.3273637846828342,5.14054140930886e-08,3.6747809050804243e-07,0.05324177686466295
arrival-1-101-0.8-0-0-HP.log,0.34452403145670335,5.2848639907321324e-08,3.278715462768451e-07,0.06620403630456147
arrival-1-101-0.8-0-0-WS.log,0.2950111013625841,4.842300364712664e-08,2.6059770513216136e-07,0.06732811940932949
arrival-2-101-0.2-0-0-DM.log,0.028394442163234477,6.461807264374118e-09,1.3854166901733277e-07,0.0013891550930104548
arrival-2-101-0.2-0-0-HP.log,0.08239768424664094,1.770987294931262e-08,2.3593867561983387e-07,0.006686800740637099
arrival-2-101-0.2-0-0-WS.log,0.08796779566283937,1.8791718643702066e-08,2.525934913715005e-07,0.007070374388167361
arrival-2-101-0.4-0-0-DM.log,0.147969102973567,2.953085854500058e-08,2.261018462023865e-07,0.02222939763908159
arrival-2-101-0.4-0-0-HP.log,0.16689648259425427,3.256811583482387e-08,2.494708382566728e-07,0.025059639256085304
arrival-2-101-0.4-0-0-WS.log,0.18219667499565637,3.48998140752719e-08,2.793872553853303e-07,0.026008002899491057
arrival-2-101-0.6-0-0-DM.log,0.2207652550327879,4.0294787635822337e-08,2.651520882502811e-07,0.03956148652770199
arrival-2-101-0.6-0-0-HP.log,0.2981668093756727,4.901644465682701e-08,3.1118075749102373e-07,0.055747774181257516
arrival-2-101-0.6-0-0-WS.log,0.2614211747785083,4.522417277775801e-08,2.76610082867342e-07,0.051094538865268324
arrival-2-101-0.8-0-0-DM.log,0.32810711920545915,5.163763043637539e-08,3.757531006428427e-07,0.052273574458764585
arrival-2-101-0.8-0-0-HP.log,0.34873228026236,5.319838085408094e-08,3.2690592307513716e-07,0.06778034872903083
arrival-2-101-0.8-0-0-WS.log,0.3235995247355258,5.126750786953432e-08,2.804744359249192e-07,0.07238062706790147
arrival-4-101-0.2-0-0-DM.log,0.02788803927475653,6.34987150235778e-09,1.3842973325531644e-07,0.0013407453906836347
arrival-4-101-0.2-0-0-HP.log,0.08214328588395782,1.766008945143466e-08,2.358888921219559e-07,0.006647416650750944
arrival-4-101-0.2-0-0-WS.log,0.08796249670557553,1.8790695852496235e-08,2.5259246858029467e-07,0.0070695636852378275
arrival-4-101-0.4-0-0-DM.log,0.11581291310283127,2.3985414691095097e-08,2.2577146973183554e-07,0.013766168067433249
arrival-4-101-0.4-0-0-HP.log,0.16184278242325,3.17735183272546e-08,2.4867624074910354e-07,0.02370793024652705
arrival-4-101-0.4-0-0-WS.log,0.1813981318461235,3.478076473107347e-08,2.7734217746538645e-07,0.026010591195339647
arrival-4-101-0.6-0-0-DM.log,0.22344549167080702,4.064369716886735e-08,2.8544539176869263e-07,0.037097990322585914
arrival-4-101-0.6-0-0-HP.log,0.2684992756550359,4.6005008199579726e-08,3.0282155107764833e-07,0.04809780257791172
arrival-4-101-0.6-0-0-WS.log,0.25685309464758577,4.4708692998224035e-08,2.746503847863054e-07,0.049941209290684734
arrival-4-101-0.8-0-0-DM.log,0.3140929322127761,5.046306799151669e-08,3.693839217503e-07,0.04969914261516566
arrival-4-101-0.8-0-0-HP.log,0.2982356903586157,4.9022482354347567e-08,3.0946618713676714e-07,0.05613594646204248
arrival-4-101-0.8-0-0-WS.log,0.3111315860082606,5.0200682983334126e-08,2.7583613032334557e-07,0.06922235978182208
arrival-6-101-0.2-0-0-DM.log,0.027843854045346488,6.3398873450567485e-09,1.383478911140568e-07,0.001337243900821367
arrival-6-101-0.2-0-0-HP.log,0.08186544270566129,1.7605426251002618e-08,2.3579604884617725e-07,0.006605581839024801
arrival-6-101-0.2-0-0-WS.log,0.08764937820559755,1.872447484927592e-08,2.517309234719077e-07,0.007043532861287415
arrival-6-101-0.4-0-0-DM.log,0.12102279175834996,2.4911240141931637e-08,2.2767423388713644e-07,0.014868728126631044
arrival-6-101-0.4-0-0-HP.log,0.16104500324510523,3.163990055500889e-08,2.479428716782086e-07,0.023556994437464285
arrival-6-101-0.4-0-0-WS.log,0.17954007721939066,3.447241091628683e-08,2.746073458149523e-07,0.025773756410996482
arrival-6-101-0.6-0-0-DM.log,0.2138871930032671,3.936960873861539e-08,2.792324754947777e-07,0.03510612216312556
arrival-6-101-0.6-0-0-HP.log,0.2741816960175766,4.657974399210154e-08,3.0530858294298586e-07,0.049361769100055214
arrival-6-101-0.6-0-0-WS.log,0.2447808980785625,4.314640828572732e-08,2.6446047441473126e-07,0.04772139771219248
arrival-6-101-0.8-0-0-DM.log,0.27564841434101045,4.674724797084669e-08,3.5281408820193795e-07,0.04210127685913532
arrival-6-101-0.8-0-0-HP.log,0.2991061907149653,4.9043344161011145e-08,3.116002987352533e-07,0.05587042200314347
arrival-6-101-0.8-0-0-WS.log,0.2598144972303935,4.457752404128727e-08,2.463185076954354e-07,0.05740968833788418
